video,frame,track_id,x1,y1,x2,y2
05-26-2025-V6,4350,140,371.74128392352384,888.2109504700604,418.48515463155564,992.6636127685806
05-26-2025-V6,4350,176,1034.6346420275418,758.5937128461636,1072.0916413207792,837.6820954565856
05-26-2025-V6,4350,190,845.2669882280803,577.218468814903,873.9681805605682,637.8472612636997
05-26-2025-V6,4380,140,371.9641626860815,888.2281128184921,418.8043350451791,992.8960684782809
05-26-2025-V6,4380,176,1044.8453677272926,772.6436317371998,1088.3260222410813,865.5614557842548
05-26-2025-V6,4380,190,855.3180651998515,566.924922304601,882.9562121445574,625.3081232092002
05-26-2025-V6,4410,140,371.5962821750928,888.9822599342056,415.505038941952,989.0970423756037
05-26-2025-V6,4410,176,1065.286562074034,785.6952992335252,1106.8661494885862,873.7982503422633
05-26-2025-V6,4410,190,865.3691421694853,556.6313757942991,891.9442437306842,612.7689851547009
05-26-2025-V6,4440,140,371.7512770558001,889.0473445964915,415.6183983691731,989.067351640375
05-26-2025-V6,4440,176,1085.3648638120321,791.5570381864841,1126.123016685357,879.0340145219657
05-26-2025-V6,4440,190,875.4202191369816,546.337829283997,900.9322753189485,600.2298471002014
05-26-2025-V6,4470,140,366.73189400550837,893.0271970416137,411.5844939003415,992.2113515286658
05-26-2025-V6,4470,176,1100.720925001118,791.0156979131084,1143.3889621070302,882.2339884919066
05-26-2025-V6,4470,190,885.4712961023404,536.0442827736952,909.9203069093502,587.690709045702
05-26-2025-V6,4500,140,366.88448449963016,891.7911303902292,411.682453984923,992.8425659334183
05-26-2025-V6,4500,176,1117.8567513301364,792.2512582360353,1160.8168211486127,884.0938727679154
05-26-2025-V6,4500,190,895.5223730655617,525.7507362633932,918.9083385018894,575.1515709912024
05-26-2025-V6,4530,140,366.7582695624602,892.0202785649337,411.90125052714274,993.0589803497248
05-26-2025-V6,4530,176,1136.066874630729,793.8822031134736,1178.5285013503753,884.4484700310632
05-26-2025-V6,4530,190,905.5734500266457,515.4571897530911,927.8963700965661,562.6124329367029
05-26-2025-V6,4560,140,368.43767345472173,889.4446357397784,414.2572948466713,992.4643998443346
05-26-2025-V6,4560,176,1151.9977150061845,790.9955297584348,1195.0707420900753,882.67062054828
05-26-2025-V6,4560,190,915.6245269855922,505.16364324278925,936.8844016933803,550.0732948822035
05-26-2025-V6,4590,140,367.67169397219476,888.4725755451097,413.9190381946445,992.2318659793444
05-26-2025-V6,4590,176,1168.7486431881218,790.6280986721799,1211.777377819644,884.0040270855877
05-26-2025-V6,4590,190,925.6756039424012,494.8700967324873,945.8724332923317,537.5341568277041
05-26-2025-V6,4620,140,368.66029438648053,889.4210488618475,414.4830783515299,993.4514109826131
05-26-2025-V6,4620,176,1184.6595232726256,790.4644080203768,1227.0352095046921,881.8534204256395
05-26-2025-V6,4620,190,935.7266808970727,484.57655022218523,954.8604648934208,524.9950187732045
05-26-2025-V6,4620,219,1448.083204658664,460.0640544016219,1469.6850219735759,512.0227369297081
05-26-2025-V6,4650,140,371.10980180309514,891.105735033204,415.92212242282073,993.2490982975048
05-26-2025-V6,4650,176,1201.5902297536904,791.0836944941888,1244.1304802589948,882.8276215505489
05-26-2025-V6,4650,190,971.4245128928821,444.0719552291491,1008.4082725519577,523.9725701005054
05-26-2025-V6,4650,219,1450.0732121117094,475.8101028526179,1471.7704917106437,527.6067740029413
05-26-2025-V6,4650,220,1177.2388505644435,313.09288007800603,1203.5198274370382,366.5894088774133
05-26-2025-V6,4680,140,378.7293552030526,892.413369789305,423.06969384073716,993.8240758974423
05-26-2025-V6,4680,176,1226.0274021952298,795.0472373427882,1268.703629647759,888.6257003160508
05-26-2025-V6,4680,190,987.0885173233414,429.0092773291508,1024.209378647491,512.1109941303437
05-26-2025-V6,4680,219,1453.839290520214,492.08461945647537,1476.509439676645,546.1019969056324
05-26-2025-V6,4680,220,1177.6235159865175,314.52428940189844,1203.7781431950277,367.76362572928036
